season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2011-12,201600,Omer Asik,66,0.0,79,156,0,0,47,103,127,223,350,32,30,68,68,205,C,CHI,0.0,3.106060606060606,5.303030303030303,0.48484848484848486,0.45454545454545453,1.0303030303030303,1.0303030303030303,0.0,0.5064102564102564,0.0,0.4563106796116505
2011-12,201601,Luc Mbah a Moute,43,0.0,133,261,1,4,66,103,77,150,227,29,40,22,39,333,F,MIL,0.0,7.744186046511628,5.27906976744186,0.6744186046511628,0.9302325581395349,0.5116279069767442,0.9069767441860465,0.023255813953488372,0.5095785440613027,0.25,0.6407766990291263
2011-12,201609,Goran Dragic,66,0.0,277,600,68,202,153,190,53,115,168,351,85,10,157,775,G,HOU,0.0,11.742424242424242,2.5454545454545454,5.318181818181818,1.2878787878787878,0.15151515151515152,2.378787878787879,1.0303030303030303,0.46166666666666667,0.33663366336633666,0.8052631578947368
2011-12,201611,Henry Walker,32,0.0,68,171,36,113,17,20,9,71,80,37,19,7,35,189,F,NYK,0.0,5.90625,2.5,1.15625,0.59375,0.21875,1.09375,1.125,0.39766081871345027,0.3185840707964602,0.85
2011-12,201623,Semih Erden,28,0.0,39,74,0,0,21,41,20,52,72,9,10,5,16,99,C,CLE,0.0,3.5357142857142856,2.5714285714285716,0.32142857142857145,0.35714285714285715,0.17857142857142858,0.5714285714285714,0.0,0.527027027027027,0.0,0.5121951219512195
2011-12,201627,Anthony Morrow,62,0.0,272,658,106,286,97,104,31,96,127,61,46,9,70,747,F,NJN,0.0,12.048387096774194,2.0483870967741935,0.9838709677419355,0.7419354838709677,0.14516129032258066,1.1290322580645162,1.7096774193548387,0.4133738601823708,0.3706293706293706,0.9326923076923077
2011-12,201632,Hamed Haddadi,34,0.0,26,48,0,1,18,26,28,43,71,8,1,26,21,70,,MEM,0.0,2.0588235294117645,2.088235294117647,0.23529411764705882,0.029411764705882353,0.7647058823529411,0.6176470588235294,0.0,0.5416666666666666,0.0,0.6923076923076923
2011-12,201814,Gary Forbes,48,0.0,112,271,29,83,66,91,27,75,102,54,24,4,54,319,G,TOR,0.0,6.645833333333333,2.125,1.125,0.5,0.08333333333333333,1.125,0.6041666666666666,0.4132841328413284,0.3493975903614458,0.7252747252747253
2011-12,201858,Cartier Martin,17,0.0,59,134,29,75,11,19,12,46,58,10,11,2,13,158,G,WAS,0.0,9.294117647058824,3.411764705882353,0.5882352941176471,0.6470588235294118,0.11764705882352941,0.7647058823529411,1.7058823529411764,0.44029850746268656,0.38666666666666666,0.5789473684210527
2011-12,201880,Greg Stiemsma,55,0.0,66,121,0,0,29,41,48,129,177,28,37,85,33,161,C,BOS,0.0,2.9272727272727272,3.2181818181818183,0.509090909090909,0.6727272727272727,1.5454545454545454,0.6,0.0,0.5454545454545454,0.0,0.7073170731707317
2011-12,201933,Blake Griffin,66,0.0,561,1022,2,16,244,468,218,499,717,210,54,48,150,1368,F,LAC,0.0,20.727272727272727,10.863636363636363,3.1818181818181817,0.8181818181818182,0.7272727272727273,2.272727272727273,0.030303030303030304,0.5489236790606654,0.125,0.5213675213675214
2011-12,201934,Hasheem Thabeet,20,0.0,11,21,0,0,13,20,16,26,42,0,1,10,8,35,C,"HOU, POR",0.0,1.75,2.1,0.0,0.05,0.5,0.4,0.0,0.5238095238095238,0.0,0.65
2011-12,201935,James Harden,62,0.0,309,629,114,292,312,369,30,222,252,229,62,15,137,1044,G,OKC,0.0,16.838709677419356,4.064516129032258,3.693548387096774,1.0,0.24193548387096775,2.2096774193548385,1.8387096774193548,0.4912559618441971,0.3904109589041096,0.8455284552845529
2011-12,201936,Tyreke Evans,63,0.0,408,900,20,99,201,258,64,225,289,283,84,29,171,1037,G,SAC,0.0,16.46031746031746,4.587301587301587,4.492063492063492,1.3333333333333333,0.4603174603174603,2.7142857142857144,0.31746031746031744,0.4533333333333333,0.20202020202020202,0.7790697674418605
2011-12,201937,Ricky Rubio,41,0.0,139,389,32,94,126,157,21,150,171,336,91,8,131,436,G,MIN,0.0,10.634146341463415,4.170731707317073,8.195121951219512,2.2195121951219514,0.1951219512195122,3.1951219512195124,0.7804878048780488,0.35732647814910024,0.3404255319148936,0.802547770700637
2011-12,201938,Jonny Flynn,29,0.0,46,131,10,34,29,39,8,31,39,96,6,2,36,131,G,"HOU, POR",0.0,4.517241379310345,1.3448275862068966,3.310344827586207,0.20689655172413793,0.06896551724137931,1.2413793103448276,0.3448275862068966,0.3511450381679389,0.29411764705882354,0.7435897435897436
2011-12,201939,Stephen Curry,26,0.0,145,296,55,121,38,47,15,73,88,138,39,8,65,383,G,GSW,0.0,14.73076923076923,3.3846153846153846,5.3076923076923075,1.5,0.3076923076923077,2.5,2.1153846153846154,0.48986486486486486,0.45454545454545453,0.8085106382978723
2011-12,201941,Jordan Hill,39,0.0,82,165,0,3,30,47,61,125,186,16,14,27,31,194,C,"HOU, LAL",0.0,4.9743589743589745,4.769230769230769,0.41025641025641024,0.358974358974359,0.6923076923076923,0.7948717948717948,0.0,0.49696969696969695,0.0,0.6382978723404256
2011-12,201942,DeMar DeRozan,63,0.0,381,903,24,92,268,331,40,171,211,128,48,17,123,1054,G,TOR,0.0,16.73015873015873,3.3492063492063493,2.0317460317460316,0.7619047619047619,0.2698412698412698,1.9523809523809523,0.38095238095238093,0.4219269102990033,0.2608695652173913,0.8096676737160121
2011-12,201943,Brandon Jennings,66,0.0,469,1121,129,388,193,239,49,177,226,365,104,22,146,1260,G,MIL,0.0,19.09090909090909,3.4242424242424243,5.53030303030303,1.5757575757575757,0.3333333333333333,2.212121212121212,1.9545454545454546,0.41837644959857273,0.3324742268041237,0.8075313807531381
2011-12,201944,Terrence Williams,30,0.0,85,198,16,46,27,46,13,89,102,65,20,7,43,213,,"HOU, SAC",0.0,7.1,3.4,2.1666666666666665,0.6666666666666666,0.23333333333333334,1.4333333333333333,0.5333333333333333,0.4292929292929293,0.34782608695652173,0.5869565217391305
2011-12,201945,Gerald Henderson,55,0.0,332,723,11,47,155,204,64,161,225,126,49,20,100,830,G,CHA,0.0,15.090909090909092,4.090909090909091,2.290909090909091,0.8909090909090909,0.36363636363636365,1.8181818181818181,0.2,0.45919778699861685,0.23404255319148937,0.7598039215686274
2011-12,201946,Tyler Hansbrough,66,0.0,194,479,0,1,226,278,113,177,290,30,54,9,65,614,,IND,0.0,9.303030303030303,4.393939393939394,0.45454545454545453,0.8181818181818182,0.13636363636363635,0.9848484848484849,0.0,0.40501043841336115,0.0,0.8129496402877698
2011-12,201947,Earl Clark,45,0.0,51,139,0,0,21,29,35,89,124,18,12,32,25,123,F,ORL,0.0,2.7333333333333334,2.7555555555555555,0.4,0.26666666666666666,0.7111111111111111,0.5555555555555556,0.0,0.3669064748201439,0.0,0.7241379310344828
2011-12,201948,Austin Daye,41,0.0,73,227,13,62,35,43,14,77,91,33,22,21,40,194,F,DET,0.0,4.7317073170731705,2.2195121951219514,0.8048780487804879,0.5365853658536586,0.5121951219512195,0.975609756097561,0.3170731707317073,0.32158590308370044,0.20967741935483872,0.813953488372093
2011-12,201949,James Johnson,62,0.0,233,518,19,60,81,115,74,218,292,122,71,84,101,566,F,TOR,0.0,9.129032258064516,4.709677419354839,1.967741935483871,1.1451612903225807,1.3548387096774193,1.6290322580645162,0.3064516129032258,0.4498069498069498,0.31666666666666665,0.7043478260869566
2011-12,201950,Jrue Holiday,65,0.0,360,834,65,171,94,120,57,155,212,290,103,18,135,879,G,PHI,0.0,13.523076923076923,3.2615384615384615,4.461538461538462,1.5846153846153845,0.27692307692307694,2.076923076923077,1.0,0.4316546762589928,0.38011695906432746,0.7833333333333333
2011-12,201951,Ty Lawson,61,0.0,374,767,73,200,178,216,54,173,227,401,82,6,149,999,G,DEN,0.0,16.37704918032787,3.721311475409836,6.573770491803279,1.3442622950819672,0.09836065573770492,2.442622950819672,1.1967213114754098,0.4876140808344198,0.365,0.8240740740740741
2011-12,201952,Jeff Teague,66,0.0,320,672,51,149,140,185,21,138,159,321,106,37,134,831,G,ATL,0.0,12.590909090909092,2.409090909090909,4.863636363636363,1.606060606060606,0.5606060606060606,2.0303030303030303,0.7727272727272727,0.47619047619047616,0.3422818791946309,0.7567567567567568
2011-12,201953,Eric Maynor,9,0.0,14,39,6,17,4,4,3,10,13,22,5,0,11,38,,OKC,0.0,4.222222222222222,1.4444444444444444,2.4444444444444446,0.5555555555555556,0.0,1.2222222222222223,0.6666666666666666,0.358974358974359,0.35294117647058826,1.0
2011-12,201954,Darren Collison,60,0.0,230,523,34,94,127,153,30,157,187,287,49,14,114,621,G,IND,0.0,10.35,3.1166666666666667,4.783333333333333,0.8166666666666667,0.23333333333333334,1.9,0.5666666666666667,0.4397705544933078,0.3617021276595745,0.8300653594771242
2011-12,201956,Omri Casspi,65,0.0,166,412,53,168,74,108,63,165,228,66,37,21,64,459,F,CLE,0.0,7.061538461538461,3.5076923076923077,1.0153846153846153,0.5692307692307692,0.3230769230769231,0.9846153846153847,0.8153846153846154,0.4029126213592233,0.31547619047619047,0.6851851851851852
2011-12,201957,Byron Mullens,65,0.0,251,591,12,51,92,112,96,231,327,57,21,52,74,606,C,CHA,0.0,9.323076923076924,5.030769230769231,0.8769230769230769,0.3230769230769231,0.8,1.1384615384615384,0.18461538461538463,0.42470389170896783,0.23529411764705882,0.8214285714285714
2011-12,201958,Rodrigue Beaubois,53,0.0,188,445,38,132,58,69,19,132,151,152,56,28,70,472,G,DAL,0.0,8.90566037735849,2.849056603773585,2.8679245283018866,1.0566037735849056,0.5283018867924528,1.320754716981132,0.7169811320754716,0.42247191011235957,0.2878787878787879,0.8405797101449275
2011-12,201959,Taj Gibson,63,0.0,200,404,0,0,84,135,135,197,332,47,27,81,60,484,,CHI,0.0,7.682539682539683,5.26984126984127,0.746031746031746,0.42857142857142855,1.2857142857142858,0.9523809523809523,0.0,0.49504950495049505,0.0,0.6222222222222222
2011-12,201960,DeMarre Carroll,24,0.0,43,105,7,19,14,16,28,25,53,18,12,1,11,107,F,"DEN, UTA",0.0,4.458333333333333,2.2083333333333335,0.75,0.5,0.041666666666666664,0.4583333333333333,0.2916666666666667,0.4095238095238095,0.3684210526315789,0.875
2011-12,201961,Wayne Ellington,51,0.0,122,302,35,108,32,40,14,85,99,33,26,10,26,311,G,MIN,0.0,6.098039215686274,1.9411764705882353,0.6470588235294118,0.5098039215686274,0.19607843137254902,0.5098039215686274,0.6862745098039216,0.40397350993377484,0.32407407407407407,0.8
2011-12,201962,Toney Douglas,38,0.0,94,290,27,117,22,26,16,56,72,77,29,1,56,237,G,NYK,0.0,6.2368421052631575,1.894736842105263,2.026315789473684,0.7631578947368421,0.02631578947368421,1.4736842105263157,0.7105263157894737,0.32413793103448274,0.23076923076923078,0.8461538461538461
2011-12,201963,Christian Eyenga,7,0.0,6,25,1,3,4,8,4,10,14,5,3,5,3,17,,"CLE, LAL",0.0,2.4285714285714284,2.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.24,0.3333333333333333,0.5
2011-12,201965,Jeff Ayres,20,0.0,15,36,0,0,4,7,12,21,33,4,3,2,2,34,C,IND,0.0,1.7,1.65,0.2,0.15,0.1,0.1,0.0,0.4166666666666667,0.0,0.5714285714285714
2011-12,201967,Dante Cunningham,64,0.0,144,279,0,2,45,69,91,155,246,37,42,34,29,333,F,MEM,0.0,5.203125,3.84375,0.578125,0.65625,0.53125,0.453125,0.0,0.5161290322580645,0.0,0.6521739130434783
2011-12,201969,DaJuan Summers,15,0.0,28,65,5,16,7,9,8,15,23,10,7,0,8,68,F,NOH,0.0,4.533333333333333,1.5333333333333334,0.6666666666666666,0.4666666666666667,0.0,0.5333333333333333,0.3333333333333333,0.4307692307692308,0.3125,0.7777777777777778
2011-12,201970,Sam Young,35,0.0,45,127,5,17,19,26,20,42,62,15,17,6,16,114,G,"MEM, PHI",0.0,3.257142857142857,1.7714285714285714,0.42857142857142855,0.4857142857142857,0.17142857142857143,0.45714285714285713,0.14285714285714285,0.3543307086614173,0.29411764705882354,0.7307692307692307
2011-12,201971,DeJuan Blair,64,0.0,269,504,0,1,73,119,154,197,351,78,59,12,92,611,C,SAS,0.0,9.546875,5.484375,1.21875,0.921875,0.1875,1.4375,0.0,0.5337301587301587,0.0,0.6134453781512605
2011-12,201972,Jon Brockman,35,0.0,15,45,0,1,7,15,33,42,75,9,4,1,10,37,,MIL,0.0,1.0571428571428572,2.142857142857143,0.2571428571428571,0.11428571428571428,0.02857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.0,0.4666666666666667
2011-12,201973,Jonas Jerebko,64,0.0,212,453,32,106,100,124,96,212,308,43,41,21,66,556,F,DET,0.0,8.6875,4.8125,0.671875,0.640625,0.328125,1.03125,0.5,0.46799116997792495,0.3018867924528302,0.8064516129032258
2011-12,201974,Derrick Brown,65,0.0,212,409,6,24,94,141,95,141,236,67,48,12,55,524,F,CHA,0.0,8.061538461538461,3.6307692307692307,1.0307692307692307,0.7384615384615385,0.18461538461538463,0.8461538461538461,0.09230769230769231,0.5183374083129584,0.25,0.6666666666666666
2011-12,201975,Jodie Meeks,66,0.0,191,467,97,266,77,85,17,144,161,54,40,3,29,556,G,PHI,0.0,8.424242424242424,2.4393939393939394,0.8181818181818182,0.6060606060606061,0.045454545454545456,0.4393939393939394,1.4696969696969697,0.4089935760171306,0.36466165413533835,0.9058823529411765
2011-12,201977,Marcus Thornton,51,0.0,352,803,107,310,141,163,84,104,188,98,71,12,84,952,G,SAC,0.0,18.666666666666668,3.6862745098039214,1.9215686274509804,1.392156862745098,0.23529411764705882,1.6470588235294117,2.0980392156862746,0.4383561643835616,0.34516129032258064,0.8650306748466258
2011-12,201978,Chase Budinger,58,0.0,208,471,88,219,54,70,38,179,217,74,29,7,55,558,F,HOU,0.0,9.620689655172415,3.7413793103448274,1.2758620689655173,0.5,0.1206896551724138,0.9482758620689655,1.5172413793103448,0.4416135881104034,0.4018264840182648,0.7714285714285715
2011-12,201980,Danny Green,66,0.0,211,477,102,234,79,100,54,174,228,86,58,46,67,603,G,SAS,0.0,9.136363636363637,3.4545454545454546,1.303030303030303,0.8787878787878788,0.696969696969697,1.0151515151515151,1.5454545454545454,0.44234800838574423,0.4358974358974359,0.79
2011-12,201985,AJ Price,44,0.0,59,174,26,88,28,35,13,48,61,86,20,2,32,172,G,IND,0.0,3.909090909090909,1.3863636363636365,1.9545454545454546,0.45454545454545453,0.045454545454545456,0.7272727272727273,0.5909090909090909,0.3390804597701149,0.29545454545454547,0.8
2011-12,201988,Patty Mills,16,0.0,63,130,24,56,15,15,4,24,28,39,10,1,26,165,G,SAS,0.0,10.3125,1.75,2.4375,0.625,0.0625,1.625,1.5,0.4846153846153846,0.42857142857142855,1.0
2011-12,201991,Lester Hudson,16,0.0,62,162,16,64,34,41,7,39,46,36,14,3,32,174,,"CLE, MEM",0.0,10.875,2.875,2.25,0.875,0.1875,2.0,1.0,0.38271604938271603,0.25,0.8292682926829268
2011-12,202082,Larry Owens,7,0.0,4,11,2,5,3,4,2,11,13,4,0,1,2,13,,NJN,0.0,1.8571428571428572,1.8571428571428572,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.4,0.75
2011-12,202083,Wesley Matthews,66,0.0,314,763,129,337,147,171,56,168,224,113,96,15,73,904,G,POR,0.0,13.696969696969697,3.393939393939394,1.7121212121212122,1.4545454545454546,0.22727272727272727,1.106060606060606,1.9545454545454546,0.41153342070773263,0.3827893175074184,0.8596491228070176
2011-12,202087,Alonzo Gee,63,0.0,227,551,44,137,167,212,101,221,322,113,83,17,114,665,F,CLE,0.0,10.555555555555555,5.111111111111111,1.7936507936507937,1.3174603174603174,0.2698412698412698,1.8095238095238095,0.6984126984126984,0.41197822141560797,0.32116788321167883,0.7877358490566038
2011-12,202130,Reggie Williams,33,0.0,106,255,33,107,29,40,27,66,93,60,20,3,33,274,G,CHA,0.0,8.303030303030303,2.8181818181818183,1.8181818181818181,0.6060606060606061,0.09090909090909091,1.0,1.0,0.41568627450980394,0.308411214953271,0.725
2011-12,202148,Mickell Gladness,26,0.0,25,59,0,0,6,12,14,44,58,5,4,20,7,56,C,"GSW, MIA",0.0,2.1538461538461537,2.230769230769231,0.19230769230769232,0.15384615384615385,0.7692307692307693,0.2692307692307692,0.0,0.423728813559322,0.0,0.5
2011-12,202178,Sundiata Gaines,57,0.0,102,271,28,82,59,96,27,81,108,126,55,2,52,291,G,NJN,0.0,5.105263157894737,1.894736842105263,2.210526315789474,0.9649122807017544,0.03508771929824561,0.9122807017543859,0.49122807017543857,0.3763837638376384,0.34146341463414637,0.6145833333333334
2011-12,202227,Terrel Harris,22,0.0,29,83,8,39,14,21,18,33,51,26,9,2,25,80,G,MIA,0.0,3.6363636363636362,2.3181818181818183,1.1818181818181819,0.4090909090909091,0.09090909090909091,1.1363636363636365,0.36363636363636365,0.3493975903614458,0.20512820512820512,0.6666666666666666
2011-12,202322,John Wall,66,0.0,378,894,3,42,317,402,48,252,300,530,95,57,255,1076,G,WAS,0.0,16.303030303030305,4.545454545454546,8.030303030303031,1.4393939393939394,0.8636363636363636,3.8636363636363638,0.045454545454545456,0.4228187919463087,0.07142857142857142,0.7885572139303483
2011-12,202323,Evan Turner,65,0.0,263,590,11,49,73,108,27,349,376,180,40,20,105,610,G,PHI,0.0,9.384615384615385,5.7846153846153845,2.769230769230769,0.6153846153846154,0.3076923076923077,1.6153846153846154,0.16923076923076924,0.4457627118644068,0.22448979591836735,0.6759259259259259
2011-12,202324,Derrick Favors,65,0.0,222,445,0,0,126,194,158,267,425,43,38,65,103,570,F,UTA,0.0,8.76923076923077,6.538461538461538,0.6615384615384615,0.5846153846153846,1.0,1.5846153846153845,0.0,0.49887640449438203,0.0,0.6494845360824743
2011-12,202325,Wesley Johnson,65,0.0,158,397,53,169,24,34,24,153,177,59,35,48,60,393,F,MIN,0.0,6.046153846153846,2.723076923076923,0.9076923076923077,0.5384615384615384,0.7384615384615385,0.9230769230769231,0.8153846153846154,0.3979848866498741,0.3136094674556213,0.7058823529411765
2011-12,202326,DeMarcus Cousins,64,0.0,448,999,2,14,262,373,265,438,703,102,93,75,170,1160,C,SAC,0.0,18.125,10.984375,1.59375,1.453125,1.171875,2.65625,0.03125,0.44844844844844844,0.14285714285714285,0.7024128686327078
2011-12,202327,Ekpe Udoh,61,0.0,127,295,0,2,86,114,100,154,254,57,40,102,53,340,C,"GSW, MIL",0.0,5.573770491803279,4.163934426229508,0.9344262295081968,0.6557377049180327,1.6721311475409837,0.8688524590163934,0.0,0.43050847457627117,0.0,0.7543859649122807
2011-12,202328,Greg Monroe,66,0.0,407,781,0,1,201,272,239,398,637,152,83,46,161,1015,C,DET,0.0,15.378787878787879,9.651515151515152,2.303030303030303,1.2575757575757576,0.696969696969697,2.4393939393939394,0.0,0.5211267605633803,0.0,0.7389705882352942
2011-12,202329,Al-Farouq Aminu,66,0.0,150,365,13,47,86,114,95,213,308,66,59,34,91,399,F,NOH,0.0,6.045454545454546,4.666666666666667,1.0,0.8939393939393939,0.5151515151515151,1.378787878787879,0.19696969696969696,0.410958904109589,0.2765957446808511,0.7543859649122807
2011-12,202330,Gordon Hayward,66,0.0,267,586,55,159,193,232,59,171,230,207,53,41,109,782,G,UTA,0.0,11.848484848484848,3.484848484848485,3.1363636363636362,0.803030303030303,0.6212121212121212,1.6515151515151516,0.8333333333333334,0.45563139931740615,0.34591194968553457,0.8318965517241379
2011-12,202331,Paul George,66,0.0,281,639,90,234,146,182,56,314,370,158,108,38,117,798,G,IND,0.0,12.090909090909092,5.606060606060606,2.393939393939394,1.6363636363636365,0.5757575757575758,1.7727272727272727,1.3636363636363635,0.4397496087636933,0.38461538461538464,0.8021978021978022
2011-12,202332,Cole Aldrich,26,0.0,22,42,0,0,13,14,13,35,48,3,8,16,9,57,,OKC,0.0,2.1923076923076925,1.8461538461538463,0.11538461538461539,0.3076923076923077,0.6153846153846154,0.34615384615384615,0.0,0.5238095238095238,0.0,0.9285714285714286
2011-12,202333,Xavier Henry,45,0.0,90,228,7,17,52,85,24,82,106,35,26,8,35,239,,NOH,0.0,5.311111111111111,2.3555555555555556,0.7777777777777778,0.5777777777777777,0.17777777777777778,0.7777777777777778,0.15555555555555556,0.39473684210526316,0.4117647058823529,0.611764705882353
2011-12,202334,Ed Davis,66,0.0,172,335,0,1,71,106,134,304,438,60,40,63,67,415,F,TOR,0.0,6.287878787878788,6.636363636363637,0.9090909090909091,0.6060606060606061,0.9545454545454546,1.0151515151515151,0.0,0.5134328358208955,0.0,0.6698113207547169
2011-12,202335,Patrick Patterson,64,0.0,225,511,0,3,40,57,112,174,286,53,27,36,49,490,C,HOU,0.0,7.65625,4.46875,0.828125,0.421875,0.5625,0.765625,0.0,0.44031311154598823,0.0,0.7017543859649122
2011-12,202336,Larry Sanders,52,0.0,84,184,0,2,18,38,62,98,160,33,32,76,43,186,,MIL,0.0,3.576923076923077,3.076923076923077,0.6346153846153846,0.6153846153846154,1.4615384615384615,0.8269230769230769,0.0,0.45652173913043476,0.0,0.47368421052631576
2011-12,202337,Luke Babbitt,40,0.0,71,173,43,100,17,20,16,79,95,16,10,4,27,202,F,POR,0.0,5.05,2.375,0.4,0.25,0.1,0.675,1.075,0.41040462427745666,0.43,0.85
2011-12,202338,Kevin Seraphin,57,0.0,203,382,0,1,47,70,103,177,280,33,19,76,66,453,C,WAS,0.0,7.947368421052632,4.912280701754386,0.5789473684210527,0.3333333333333333,1.3333333333333333,1.1578947368421053,0.0,0.5314136125654451,0.0,0.6714285714285714
2011-12,202339,Eric Bledsoe,40,0.0,49,126,6,30,28,44,22,43,65,66,31,14,47,132,G,LAC,0.0,3.3,1.625,1.65,0.775,0.35,1.175,0.15,0.3888888888888889,0.2,0.6363636363636364
2011-12,202340,Avery Bradley,64,0.0,200,402,22,54,62,78,34,81,115,87,43,12,75,484,G,BOS,0.0,7.5625,1.796875,1.359375,0.671875,0.1875,1.171875,0.34375,0.4975124378109453,0.4074074074074074,0.7948717948717948
2011-12,202341,James Anderson,51,0.0,66,174,19,68,39,52,16,63,79,41,8,2,30,190,G,SAS,0.0,3.7254901960784315,1.5490196078431373,0.803921568627451,0.1568627450980392,0.0392156862745098,0.5882352941176471,0.37254901960784315,0.3793103448275862,0.27941176470588236,0.75
2011-12,202342,Craig Brackins,14,0.0,9,33,3,9,1,2,5,10,15,8,0,1,4,22,F,PHI,0.0,1.5714285714285714,1.0714285714285714,0.5714285714285714,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.2727272727272727,0.3333333333333333,0.5
2011-12,202343,Elliot Williams,24,0.0,37,74,8,27,6,18,7,12,19,6,6,3,5,88,,POR,0.0,3.6666666666666665,0.7916666666666666,0.25,0.25,0.125,0.20833333333333334,0.3333333333333333,0.5,0.2962962962962963,0.3333333333333333
2011-12,202344,Trevor Booker,50,0.0,181,341,1,2,56,93,119,206,325,40,48,43,58,419,F,WAS,0.0,8.38,6.5,0.8,0.96,0.86,1.16,0.02,0.530791788856305,0.5,0.6021505376344086
2011-12,202345,Damion James,7,0.0,13,35,0,1,8,12,7,26,33,3,7,7,12,34,F,NJN,0.0,4.857142857142857,4.714285714285714,0.42857142857142855,1.0,1.0,1.7142857142857142,0.0,0.37142857142857144,0.0,0.6666666666666666
2011-12,202346,Dominique Jones,33,0.0,29,73,1,8,29,37,9,35,44,42,10,5,28,88,G,DAL,0.0,2.6666666666666665,1.3333333333333333,1.2727272727272727,0.30303030303030304,0.15151515151515152,0.8484848484848485,0.030303030303030304,0.3972602739726027,0.125,0.7837837837837838
2011-12,202347,Quincy Pondexter,64,0.0,108,239,22,73,33,53,55,71,126,27,27,5,30,271,G,MEM,0.0,4.234375,1.96875,0.421875,0.421875,0.078125,0.46875,0.34375,0.45188284518828453,0.3013698630136986,0.6226415094339622
2011-12,202348,Jordan Crawford,64,0.0,349,872,79,273,161,203,44,124,168,190,59,5,141,938,G,WAS,0.0,14.65625,2.625,2.96875,0.921875,0.078125,2.203125,1.234375,0.40022935779816515,0.2893772893772894,0.7931034482758621
2011-12,202349,Greivis Vasquez,66,0.0,225,523,43,135,96,117,23,150,173,359,60,8,148,589,G,NOH,0.0,8.924242424242424,2.621212121212121,5.4393939393939394,0.9090909090909091,0.12121212121212122,2.242424242424242,0.6515151515151515,0.43021032504780116,0.31851851851851853,0.8205128205128205
2011-12,202350,Daniel Orton,16,0.0,17,30,0,1,11,25,19,20,39,5,8,9,7,45,C,ORL,0.0,2.8125,2.4375,0.3125,0.5,0.5625,0.4375,0.0,0.5666666666666667,0.0,0.44
2011-12,202351,Lazar Hayward,26,0.0,13,38,4,14,7,12,2,14,16,4,3,1,9,37,,OKC,0.0,1.4230769230769231,0.6153846153846154,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.34615384615384615,0.15384615384615385,0.34210526315789475,0.2857142857142857,0.5833333333333334
2011-12,202354,Dexter Pittman,35,0.0,44,94,0,0,18,28,27,44,71,9,8,8,17,106,C,MIA,0.0,3.0285714285714285,2.0285714285714285,0.2571428571428571,0.22857142857142856,0.22857142857142856,0.4857142857142857,0.0,0.46808510638297873,0.0,0.6428571428571429
2011-12,202355,Hassan Whiteside,18,0.0,12,27,0,0,5,12,16,23,39,0,3,15,5,29,,SAC,0.0,1.6111111111111112,2.1666666666666665,0.0,0.16666666666666666,0.8333333333333334,0.2777777777777778,0.0,0.4444444444444444,0.0,0.4166666666666667
2011-12,202356,Armon Johnson,9,0.0,20,43,1,3,6,6,1,12,13,11,5,0,6,47,,"NJN, POR",0.0,5.222222222222222,1.4444444444444444,1.2222222222222223,0.5555555555555556,0.0,0.6666666666666666,0.1111111111111111,0.46511627906976744,0.3333333333333333,1.0
2011-12,202359,Darington Hobson,5,0.0,2,13,0,6,0,0,0,3,3,6,0,0,2,4,,MIL,0.0,0.8,0.6,1.2,0.0,0.0,0.4,0.0,0.15384615384615385,0.0,0.0
2011-12,202361,Landry Fields,66,0.0,236,513,31,121,77,137,59,219,278,169,79,17,102,580,F,NYK,0.0,8.787878787878787,4.212121212121212,2.5606060606060606,1.196969696969697,0.25757575757575757,1.5454545454545454,0.4696969696969697,0.4600389863547758,0.256198347107438,0.5620437956204379
2011-12,202362,Lance Stephenson,42,0.0,47,125,4,30,8,17,12,41,53,46,21,5,36,106,G,IND,0.0,2.5238095238095237,1.2619047619047619,1.0952380952380953,0.5,0.11904761904761904,0.8571428571428571,0.09523809523809523,0.376,0.13333333333333333,0.47058823529411764
2011-12,202365,Devin Ebanks,24,0.0,37,89,0,9,23,35,26,28,54,12,11,6,18,97,G,LAL,0.0,4.041666666666667,2.25,0.5,0.4583333333333333,0.25,0.75,0.0,0.4157303370786517,0.0,0.6571428571428571
2011-12,202366,Jerome Jordan,21,0.0,17,33,0,0,8,10,14,13,27,4,1,6,2,42,,NYK,0.0,2.0,1.2857142857142858,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.0,0.5151515151515151,0.0,0.8
2011-12,202374,Solomon Alabi,14,0.0,13,36,0,0,7,8,15,32,47,3,2,9,5,33,,TOR,0.0,2.357142857142857,3.357142857142857,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.35714285714285715,0.0,0.3611111111111111,0.0,0.875
